duration,protocol_type,service,wrong_fragment,num_failed_logins,logged_in,num_compromised,root_shell,num_root,num_file_creations,su_attempted,num_shells,is_guest_login,srv_count,srv_serror_rate,srv_rerror_rate,diff_srv_rate,srv_diff_host_rate,dst_host_srv_count,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,labels,dificulty
1,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,169,0.01,0.0,0.0,0.0,0.0,0.0,normal,20
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,17,1.0,0.0,0.05,0.0,17,0.05,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.67,255,0.0,0.0,0.02,0.01,0.07,0.07,normal,20
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,150,0.0,0.0,0.0,0.0,254,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,49,0.0,1.0,0.51,0.0,0.0,0.0,ipsweep,16
0,tcp,http,0,0,1,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,9,0.03,0.11,0.0,0.0,0.0,0.0,nmap,6
0,tcp,http,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,244,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,systat,0,0,0,0,0,0,0,0,0,0,15,0.0,1.0,0.06,0.0,15,0.06,0.0,0.0,0.0,1.0,1.0,neptune,20
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,12,1.0,0.0,0.06,0.0,12,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,19,1.0,0.0,0.06,0.0,18,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,other,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.9,1.0,satan,17
0,tcp,uucp,0,0,0,0,0,0,0,0,0,0,14,1.0,0.0,0.06,0.0,20,0.06,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.01,0.01,0.0,0.0,0.0,normal,21
0,tcp,time,0,0,0,0,0,0,0,0,0,0,5,1.0,0.0,0.06,0.0,5,0.06,0.0,0.0,1.0,0.0,0.0,neptune,18
0,udp,private,3,0,0,0,0,0,0,0,0,0,94,0.0,0.0,0.0,0.0,94,0.04,0.37,0.0,0.0,0.0,0.0,teardrop,18
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,209,0.0,0.0,0.0,0.0,254,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,17,1.0,0.0,0.06,0.0,26,0.06,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.07,0.0,1,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,120,0.0,1.0,0.22,0.0,1.0,1.0,normal,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,207,0.0,1.0,0.0,0.0,0.0,0.0,normal,20
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,120,0.0,0.0,0.0,0.02,210,0.02,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,link,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.06,0.0,2,0.07,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,38,0.0,0.0,0.0,0.05,255,0.0,0.0,0.01,0.0,0.0,0.0,normal,21
0,tcp,other,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.95,0.0,1,0.92,0.0,0.0,1.0,0.9,0.0,satan,20
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0.0,172,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
2,tcp,smtp,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,183,0.08,0.01,0.01,0.0,0.03,0.04,normal,21
0,tcp,whois,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.39,0.0,1,0.24,0.63,0.0,1.0,0.19,0.0,portsweep,17
0,tcp,private,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.06,0.0,17,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,0,0,0,0,0,0,0,0,5,1.0,0.0,0.0,0.0,65,0.02,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,151,0.0,0.5,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,255,0.0,0.5,0.02,0.0,0.0,0.0,normal,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,1.0,80,0.0,1.0,0.26,0.0,0.0,0.0,nmap,16
4263,udp,other,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6,0.0,2,0.57,0.87,0.0,0.0,0.0,0.0,normal,20
23,tcp,smtp,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,160,0.0,0.07,0.02,0.0,0.0,0.0,normal,21
0,tcp,mtp,0,0,0,0,0,0,0,0,0,0,13,1.0,0.0,0.06,0.0,13,0.08,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,255,0.0,0.01,0.01,0.0,0.0,0.0,normal,21
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5,0.1,0.03,0.4,0.0,0.0,0.0,normal,17
0,tcp,csnet_ns,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.06,0.0,8,0.06,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,sunrpc,0,0,0,0,0,0,0,0,0,0,9,1.0,0.0,0.05,0.0,9,0.05,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,26,0.0,0.0,0.0,0.08,255,0.0,0.01,0.03,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.01,0.05,0.0,0.0,0.02,normal,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,32,0.0,0.0,0.0,1.0,56,0.0,1.0,0.5,0.0,0.0,0.0,ipsweep,18
0,tcp,courier,0,0,0,0,0,0,0,0,0,0,10,1.0,0.0,0.06,0.0,10,0.05,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.06,0.0,6,0.08,0.0,0.0,1.0,0.0,0.0,neptune,21
0,udp,private,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.06,0.0,18,0.23,1.0,0.0,0.0,0.0,0.0,satan,19
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,322,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.27,0.0,2,0.08,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,235,0.0,0.02,0.01,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,0,0,0,0,0,0,0,0,19,1.0,0.0,0.06,0.0,59,0.03,0.01,0.0,1.0,0.0,0.0,neptune,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,9,0.0,1.0,0.06,0.0,9,0.07,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.08,0.0,4,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,icmp,ecr_i,0,0,0,0,0,0,0,0,0,0,511,0.0,0.0,0.0,0.0,6,0.07,0.06,0.0,0.0,0.63,0.0,smurf,18
0,tcp,courier,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.07,0.0,3,0.07,0.0,0.0,1.0,0.0,0.0,neptune,19
9,tcp,smtp,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,1.0,146,0.03,0.01,0.01,0.01,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.29,255,0.0,0.02,0.01,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,6,0.0,1.0,0.06,0.0,6,0.06,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,23,0.0,0.0,0.0,0.09,255,0.0,0.08,0.05,0.01,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.0,0.01,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,17,0.0,0.0,0.0,0.12,255,0.0,0.0,0.0,0.0,0.01,0.01,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.01,0.03,0.0,0.0,0.01,normal,21
0,tcp,link,0,0,0,0,0,0,0,0,0,0,8,1.0,0.0,0.05,0.0,8,0.06,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,18,1.0,0.0,0.05,0.0,4,0.08,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,78,0.02,0.01,0.0,0.0,0.0,0.0,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,157,0.0,0.0,0.0,0.01,232,0.01,0.0,0.0,0.0,0.0,0.0,normal,19
5410,tcp,other,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.0,0.0,2,0.74,1.0,0.0,0.0,1.0,1.0,portsweep,15
0,tcp,private,0,0,0,0,0,0,0,0,0,0,16,1.0,0.0,0.06,0.0,17,0.09,0.0,0.0,1.0,0.0,0.0,neptune,21
2,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,58,0.03,0.26,0.0,0.0,0.0,0.0,normal,19
0,icmp,ecr_i,0,0,0,0,0,0,0,0,0,0,511,0.0,0.0,0.0,0.0,30,0.11,0.12,0.0,0.0,0.0,0.0,smurf,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,9,0.0,1.0,0.07,0.0,7,0.07,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,82,0.05,0.35,0.02,0.0,0.0,0.0,normal,20
0,icmp,ecr_i,0,0,0,0,0,0,0,0,0,0,511,0.0,0.0,0.0,0.0,207,0.02,0.81,0.0,0.0,0.02,0.0,smurf,19
0,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.29,56,0.12,0.46,0.05,0.0,0.0,0.0,normal,21
0,tcp,csnet_ns,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.05,0.0,7,0.05,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,255,0.0,0.03,0.04,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0.0,255,0.0,0.0,0.01,0.0,0.0,0.0,normal,21
0,tcp,http_443,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.05,0.0,1,0.05,0.0,0.0,1.0,0.0,0.0,neptune,20
0,udp,private,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,172,0.01,0.01,0.0,0.0,0.0,0.0,normal,20
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,92,0.03,0.01,0.0,0.0,0.08,0.05,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.29,255,0.0,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,25,0.28,0.45,0.08,0.0,0.0,0.0,normal,21
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,8,0.88,0.0,0.0,0.25,129,0.03,0.01,0.02,0.0,0.04,0.02,normal,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.06,0.0,15,0.08,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,75,0.78,0.01,0.03,0.0,0.74,0.01,normal,17
0,tcp,auth,0,0,0,0,0,0,0,0,0,0,17,0.0,1.0,0.06,0.0,17,0.07,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,hostnames,0,0,0,0,0,0,0,0,0,0,8,0.0,1.0,0.08,0.0,8,0.07,0.0,0.0,0.0,1.0,1.0,neptune,19
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.07,0.0,1,0.08,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,private,0,0,0,0,0,0,0,0,0,0,20,0.0,1.0,0.07,0.0,20,0.07,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.06,0.0,17,0.05,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.4,255,0.0,0.12,0.02,0.0,0.0,0.0,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,112,0.0,0.0,0.02,0.02,253,0.01,0.0,0.0,0.0,0.0,0.0,normal,20
0,tcp,http,0,0,0,0,0,0,0,0,0,0,17,1.0,0.0,0.06,0.0,17,0.08,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1,0.88,0.0,0.0,0.0,0.68,1.0,satan,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,18,1.0,0.0,0.07,0.0,18,0.06,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,255,0.0,0.05,0.01,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.17,255,0.0,0.1,0.05,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,23,0.0,0.0,0.0,0.09,84,0.0,0.05,0.08,0.01,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,9,0.0,1.0,0.06,0.0,29,0.05,0.0,0.0,0.0,1.0,1.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,csnet_ns,0,0,0,0,0,0,0,0,0,0,10,1.0,0.0,0.06,0.0,11,0.06,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,9,0.09,0.03,0.22,0.11,0.0,0.0,normal,16
1,tcp,smtp,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,186,0.12,0.03,0.02,0.01,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,25,0.0,0.04,0.0,0.2,255,0.0,0.0,0.01,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,icmp,ecr_i,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.5,151,0.0,1.0,0.12,0.0,0.0,0.0,pod,16
2,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,24,0.05,0.11,0.08,0.0,0.0,0.0,normal,19
0,tcp,private,0,0,0,0,0,0,0,0,0,0,7,0.0,1.0,0.07,0.0,27,0.08,0.0,0.0,0.0,1.0,1.0,neptune,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,echo,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.07,0.0,2,0.07,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,39,0.02,0.03,0.05,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,18,1.0,0.0,0.06,0.0,17,0.06,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,31,0.0,0.0,0.0,0.06,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,8,1.0,0.0,0.06,0.0,8,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,255,0.0,0.05,0.08,0.0,0.0,0.0,normal,18
0,tcp,whois,0,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.06,0.0,8,0.06,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,21,0.0,0.05,0.0,0.0,0.0,0.0,normal,21
0,tcp,uucp,0,0,0,0,0,0,0,0,0,0,17,1.0,0.0,0.05,0.0,1,0.07,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,private,0,0,0,0,0,0,0,0,0,0,9,1.0,0.0,0.08,0.0,9,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,telnet,0,1,0,0,0,0,0,0,0,0,2,0.0,1.0,0.0,0.0,3,0.0,0.33,0.0,0.33,0.67,0.67,guess_passwd,14
0,tcp,http,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,255,0.0,0.12,0.05,0.02,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,255,0.0,0.02,0.04,0.0,0.0,0.0,normal,21
0,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,13,0.0,1.0,0.31,0.0,0.0,0.0,warezclient,14
0,tcp,http,0,0,1,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,255,0.0,0.05,0.03,0.0,0.0,0.01,normal,21
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,130,0.18,0.05,0.02,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,5,1.0,0.0,0.07,0.0,6,0.06,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,255,0.0,0.5,0.03,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1,0.96,0.0,0.0,0.0,0.83,1.0,satan,20
1,tcp,smtp,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,117,0.18,0.06,0.02,0.01,0.0,0.0,normal,21
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,12,1.0,0.0,0.06,0.0,12,0.09,0.0,0.0,1.0,0.0,0.0,neptune,20
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,143,0.0,1.0,1.0,0.0,0.0,0.0,ipsweep,16
0,icmp,ecr_i,0,0,0,0,0,0,0,0,0,0,511,0.0,0.0,0.0,0.0,170,0.02,0.67,0.0,0.0,0.0,0.0,smurf,18
0,icmp,ecr_i,0,0,0,0,0,0,0,0,0,0,441,0.0,0.0,0.0,0.0,175,0.0,1.0,0.0,0.0,0.0,0.0,smurf,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,255,0.0,0.03,0.04,0.0,0.0,0.0,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,222,0.0,0.0,0.0,0.0,250,0.01,0.01,0.0,0.0,0.0,0.0,normal,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.25,255,0.0,0.14,0.02,0.0,0.0,0.0,normal,21
0,tcp,daytime,0,0,0,0,0,0,0,0,0,0,8,0.0,1.0,0.06,0.0,8,0.06,0.0,0.0,0.0,1.0,1.0,neptune,20
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,138,0.02,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1,0.97,0.0,0.0,0.0,0.92,1.0,satan,20
0,tcp,courier,0,0,0,0,0,0,0,0,0,0,16,1.0,0.0,0.05,0.0,7,0.07,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,255,0.0,0.1,0.05,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,28,0.0,0.0,0.0,0.11,255,0.0,0.1,0.05,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,255,0.0,0.04,0.09,0.0,0.0,0.0,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,160,0.0,0.0,0.0,0.01,239,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,http,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2,1.0,0.02,1.0,0.0,0.95,1.0,ipsweep,7
0,tcp,http,0,0,1,0,0,0,0,0,0,0,31,0.0,0.0,0.0,0.06,17,0.0,0.06,0.0,0.0,0.0,0.0,normal,20
0,tcp,private,0,0,0,0,0,0,0,0,0,0,12,1.0,0.0,0.06,0.0,9,0.08,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,domain,0,0,0,0,0,0,0,0,0,0,9,0.0,1.0,0.07,0.0,9,0.08,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1,0.82,0.82,0.0,0.0,0.82,1.0,portsweep,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,17,0.0,0.0,0.0,0.12,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,91,0.0,0.02,0.08,0.0,0.0,0.0,normal,21
0,tcp,nnsp,0,0,0,0,0,0,0,0,0,0,14,1.0,0.0,0.06,0.0,14,0.05,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,11,0.25,0.12,0.27,0.27,0.0,0.0,normal,17
0,tcp,private,0,0,0,0,0,0,0,0,0,0,13,1.0,0.0,0.06,0.0,13,0.05,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,ctf,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.08,0.0,4,0.08,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,gopher,0,0,0,0,0,0,0,0,0,0,20,1.0,0.0,0.05,0.0,20,0.05,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,systat,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.06,0.0,2,0.07,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,private,0,0,0,0,0,0,0,0,0,0,20,1.0,0.0,0.06,0.0,4,0.06,0.0,0.0,1.0,0.0,0.0,neptune,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,49,0.0,0.0,0.0,1.0,9,0.0,1.0,0.56,0.0,0.0,0.0,ipsweep,16
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.13,0.0,5,0.91,0.1,0.0,0.0,0.87,0.0,satan,7
0,tcp,private,0,0,0,0,0,0,0,0,0,0,9,0.0,1.0,0.06,0.0,9,0.07,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,http,0,0,0,0,0,0,0,0,0,0,4,0.25,0.0,0.0,0.5,255,0.0,0.4,0.03,0.0,0.0,0.0,normal,20
0,tcp,private,0,0,0,0,0,0,0,0,0,0,9,1.0,0.0,0.06,0.0,20,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.01,0.05,0.0,0.0,0.0,normal,21
0,tcp,http_443,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.09,0.0,2,0.07,0.0,0.0,0.0,1.0,1.0,neptune,20
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.08,0.0,14,0.07,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.15,254,0.0,0.14,0.03,0.0,0.0,0.01,normal,21
0,tcp,kshell,0,0,0,0,0,0,0,0,0,0,18,1.0,0.0,0.06,0.0,18,0.06,0.0,0.0,1.0,0.0,0.0,neptune,20
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,253,0.0,1.0,0.0,0.0,0.0,0.0,normal,17
